,Sampling Time,Direction
5129,2024-02-25 16:32:21,Left
5130,2024-02-25 16:32:21,Left
5131,2024-02-25 16:32:22,Left
5132,2024-02-25 16:32:22,Left
5133,2024-02-25 16:32:22,Straight
5134,2024-02-25 16:32:23,Left
5135,2024-02-25 16:32:23,Left
5136,2024-02-25 16:32:23,Left
5137,2024-02-25 16:32:24,Left
5138,2024-02-25 16:32:24,Left
5139,2024-02-25 16:32:24,Left
5140,2024-02-25 16:32:25,Straight
5141,2024-02-25 16:32:25,Left
5142,2024-02-25 16:32:25,Left
5143,2024-02-25 16:32:26,Left
5144,2024-02-25 16:32:26,Straight
5145,2024-02-25 16:32:26,Straight
5146,2024-02-25 16:32:27,Straight
5147,2024-02-25 16:32:27,Straight
5148,2024-02-25 16:32:27,Left
5149,2024-02-25 16:32:28,Left
5150,2024-02-25 16:32:28,Straight
5151,2024-02-25 16:32:28,Straight
5152,2024-02-25 16:32:29,Straight
5153,2024-02-25 16:32:29,Left
5154,2024-02-25 16:32:29,Straight
5155,2024-02-25 16:32:30,Left
5156,2024-02-25 16:32:30,Straight
5157,2024-02-25 16:32:30,Straight
5158,2024-02-25 16:32:31,Straight
5159,2024-02-25 16:32:31,Left
5160,2024-02-25 16:32:31,Straight
5161,2024-02-25 16:32:32,Left
5162,2024-02-25 16:32:32,Straight
5163,2024-02-25 16:32:32,Left
5164,2024-02-25 16:32:33,Left
5165,2024-02-25 16:32:33,Straight
5166,2024-02-25 16:32:33,Left
5167,2024-02-25 16:32:34,Left
5168,2024-02-25 16:32:34,Left
5169,2024-02-25 16:32:34,Left
5170,2024-02-25 16:32:35,Left
5171,2024-02-25 16:32:35,Left
5172,2024-02-25 16:32:35,Straight
5173,2024-02-25 16:32:36,Straight
5174,2024-02-25 16:32:36,Straight
5175,2024-02-25 16:32:36,Straight
5176,2024-02-25 16:32:37,Straight
5177,2024-02-25 16:32:37,Straight
5178,2024-02-25 16:32:37,Straight
5179,2024-02-25 16:32:38,Left
5180,2024-02-25 16:32:38,Straight
5181,2024-02-25 16:32:38,Straight
5182,2024-02-25 16:32:39,Left
5183,2024-02-25 16:32:39,Straight
5184,2024-02-25 16:32:39,Straight
5185,2024-02-25 16:32:40,Straight
5186,2024-02-25 16:32:40,Straight
5187,2024-02-25 16:32:40,Straight
5188,2024-02-25 16:32:41,Straight
5189,2024-02-25 16:32:41,Left
5190,2024-02-25 16:32:41,Straight
5191,2024-02-25 16:32:42,Straight
5192,2024-02-25 16:32:42,Left
5193,2024-02-25 16:32:42,Left
5194,2024-02-25 16:32:43,Left
5195,2024-02-25 16:32:43,Left
5196,2024-02-25 16:32:43,Straight
5197,2024-02-25 16:32:44,Left
5198,2024-02-25 16:32:44,Left
5199,2024-02-25 16:32:44,Left
5200,2024-02-25 16:32:45,Left
5201,2024-02-25 16:32:45,Left
5202,2024-02-25 16:32:45,Left
5203,2024-02-25 16:32:46,Left
5204,2024-02-25 16:32:46,Straight
5205,2024-02-25 16:32:46,Left
5206,2024-02-25 16:32:47,Straight
5207,2024-02-25 16:32:47,Left
5208,2024-02-25 16:32:47,Left
5209,2024-02-25 16:32:48,Left
5210,2024-02-25 16:32:48,Left
5211,2024-02-25 16:32:48,Left
5212,2024-02-25 16:32:49,Left
5213,2024-02-25 16:32:49,Left
5214,2024-02-25 16:32:49,Left
5215,2024-02-25 16:32:50,Left
5216,2024-02-25 16:32:50,Left
5217,2024-02-25 16:32:50,Left
5218,2024-02-25 16:32:51,Left
5219,2024-02-25 16:32:51,Left
5220,2024-02-25 16:32:51,Left
5221,2024-02-25 16:32:52,Left
5222,2024-02-25 16:32:52,Left
5223,2024-02-25 16:32:52,Left
5224,2024-02-25 16:32:53,Left
5225,2024-02-25 16:32:53,Left
5226,2024-02-25 16:32:53,Straight
5227,2024-02-25 16:32:54,Left
5228,2024-02-25 16:32:54,Left
5229,2024-02-25 16:32:54,Straight
5230,2024-02-25 16:32:55,Left
5231,2024-02-25 16:32:55,Left
5232,2024-02-25 16:32:55,Left
5233,2024-02-25 16:32:56,Straight
5234,2024-02-25 16:32:56,Straight
5235,2024-02-25 16:32:56,Straight
5236,2024-02-25 16:32:57,Straight
5237,2024-02-25 16:32:57,Straight
5238,2024-02-25 16:32:57,Straight
5239,2024-02-25 16:32:58,Straight
5240,2024-02-25 16:32:58,Straight
5241,2024-02-25 16:32:58,Left
5242,2024-02-25 16:32:59,Left
5243,2024-02-25 16:32:59,Left
5244,2024-02-25 16:32:59,Left
5245,2024-02-25 16:33:00,Left
5246,2024-02-25 16:33:00,Straight
5247,2024-02-25 16:33:00,Left
5248,2024-02-25 16:33:01,Left
5249,2024-02-25 16:33:01,Left
5250,2024-02-25 16:33:01,Left
5251,2024-02-25 16:33:02,Left
5252,2024-02-25 16:33:02,Left
5253,2024-02-25 16:33:02,Left
5254,2024-02-25 16:33:03,Straight
5255,2024-02-25 16:33:03,Left
5256,2024-02-25 16:33:03,Left
5257,2024-02-25 16:33:04,Left
5258,2024-02-25 16:33:04,Straight
5259,2024-02-25 16:33:04,Straight
5260,2024-02-25 16:33:05,Straight
5261,2024-02-25 16:33:05,Straight
5262,2024-02-25 16:33:05,Straight
5263,2024-02-25 16:33:06,Left
5264,2024-02-25 16:33:06,Straight
5265,2024-02-25 16:33:06,Straight
5266,2024-02-25 16:33:07,Straight
5267,2024-02-25 16:33:07,Straight
5268,2024-02-25 16:33:07,Straight
5269,2024-02-25 16:33:08,Straight
5270,2024-02-25 16:33:08,Straight
5271,2024-02-25 16:33:08,Left
5272,2024-02-25 16:33:09,Straight
5273,2024-02-25 16:33:09,Straight
5274,2024-02-25 16:33:09,Left
5275,2024-02-25 16:33:10,Left
5276,2024-02-25 16:33:10,Straight
5277,2024-02-25 16:33:10,Left
5278,2024-02-25 16:33:11,Straight
5279,2024-02-25 16:33:11,Straight
5280,2024-02-25 16:33:11,Straight
5281,2024-02-25 16:33:12,Straight
5282,2024-02-25 16:33:12,Left
5283,2024-02-25 16:33:12,Straight
5284,2024-02-25 16:33:13,Straight
5285,2024-02-25 16:33:13,Straight
5286,2024-02-25 16:33:13,Straight
5287,2024-02-25 16:33:14,Straight
5288,2024-02-25 16:33:14,Straight
5289,2024-02-25 16:33:14,Straight
5290,2024-02-25 16:33:15,Straight
5291,2024-02-25 16:33:15,Left
5292,2024-02-25 16:33:15,Straight
5293,2024-02-25 16:33:16,Straight
5294,2024-02-25 16:33:16,Straight
5295,2024-02-25 16:33:16,Straight
5296,2024-02-25 16:33:17,Straight
5297,2024-02-25 16:33:17,Straight
5298,2024-02-25 16:33:17,Straight
5299,2024-02-25 16:33:18,Straight
5300,2024-02-25 16:33:18,Straight
5301,2024-02-25 16:33:18,Straight
5302,2024-02-25 16:33:19,Straight
5303,2024-02-25 16:33:19,Straight
5304,2024-02-25 16:33:19,Straight
5305,2024-02-25 16:33:20,Left
5306,2024-02-25 16:33:20,Left
5307,2024-02-25 16:33:20,Straight
5308,2024-02-25 16:33:20,Straight
5309,2024-02-25 16:33:21,Left
5310,2024-02-25 16:33:21,Straight
5311,2024-02-25 16:33:21,Left
5312,2024-02-25 16:33:22,Left
5313,2024-02-25 16:33:22,Straight
5314,2024-02-25 16:33:22,Left
5315,2024-02-25 16:33:23,Straight
5316,2024-02-25 16:33:23,Straight
5317,2024-02-25 16:33:23,Straight
5318,2024-02-25 16:33:24,Straight
5319,2024-02-25 16:33:24,Left
5320,2024-02-25 16:33:24,Straight
5321,2024-02-25 16:33:25,Straight
5322,2024-02-25 16:33:25,Straight
5323,2024-02-25 16:33:25,Left
5324,2024-02-25 16:33:26,Straight
5325,2024-02-25 16:33:26,Left
5326,2024-02-25 16:33:26,Left
5327,2024-02-25 16:33:27,Left
5328,2024-02-25 16:33:27,Straight
5329,2024-02-25 16:33:27,Left
5330,2024-02-25 16:33:28,Left
5331,2024-02-25 16:33:28,Left
5332,2024-02-25 16:33:28,Left
5333,2024-02-25 16:33:29,Left
5334,2024-02-25 16:33:29,Left
5335,2024-02-25 16:33:29,Left
5336,2024-02-25 16:33:30,Left
5337,2024-02-25 16:33:30,Left
5338,2024-02-25 16:33:30,Straight
5339,2024-02-25 16:33:31,Left
5340,2024-02-25 16:33:31,Left
5341,2024-02-25 16:33:31,Left
5342,2024-02-25 16:33:32,Left
5343,2024-02-25 16:33:32,Straight
5344,2024-02-25 16:33:32,Straight
5345,2024-02-25 16:33:33,Straight
5346,2024-02-25 16:33:33,Straight
5347,2024-02-25 16:33:33,Left
5348,2024-02-25 16:33:34,Left
5349,2024-02-25 16:33:34,Left
5350,2024-02-25 16:33:34,Left
5351,2024-02-25 16:33:35,Straight
5352,2024-02-25 16:33:35,Left
5353,2024-02-25 16:33:35,Left
5354,2024-02-25 16:33:36,Left
5355,2024-02-25 16:33:36,Right
5356,2024-02-25 16:33:36,Left
5357,2024-02-25 16:33:37,Left
5358,2024-02-25 16:33:37,Straight
5359,2024-02-25 16:33:37,Straight
5360,2024-02-25 16:33:38,Straight
5361,2024-02-25 16:33:38,Straight
5362,2024-02-25 16:33:38,Straight
5363,2024-02-25 16:33:39,Straight
5364,2024-02-25 16:33:39,Straight
5365,2024-02-25 16:33:39,Straight
5366,2024-02-25 16:33:40,Left
5367,2024-02-25 16:33:40,Left
5368,2024-02-25 16:33:40,Left
5369,2024-02-25 16:33:41,Left
5370,2024-02-25 16:33:41,Left
5371,2024-02-25 16:33:41,Left
5372,2024-02-25 16:33:42,Left
5373,2024-02-25 16:33:42,Left
5374,2024-02-25 16:33:42,Straight
5375,2024-02-25 16:33:43,Straight
5376,2024-02-25 16:33:43,Left
5377,2024-02-25 16:33:43,Left
5378,2024-02-25 16:33:44,Left
5379,2024-02-25 16:33:44,Left
5380,2024-02-25 16:33:44,Left
5381,2024-02-25 16:33:45,Left
5382,2024-02-25 16:33:45,Left
5383,2024-02-25 16:33:45,Straight
5384,2024-02-25 16:33:46,Straight
5385,2024-02-25 16:33:46,Left
5386,2024-02-25 16:33:46,Straight
5387,2024-02-25 16:33:47,Straight
5388,2024-02-25 16:33:47,Left
5389,2024-02-25 16:33:47,Left
5390,2024-02-25 16:33:48,Left
5391,2024-02-25 16:33:48,Left
5392,2024-02-25 16:33:48,Straight
5393,2024-02-25 16:33:49,Straight
5394,2024-02-25 16:33:49,Straight
5395,2024-02-25 16:33:49,Straight
5396,2024-02-25 16:33:50,Straight
5397,2024-02-25 16:33:50,Straight
5398,2024-02-25 16:33:50,Straight
